sex,cause,age,val,upper,lower
Female,Chronic respiratory diseases,12,625.46049177353,1195.99965931839,268.06646414676
Female,Chronic respiratory diseases,13,590.7407733020206,1114.0642197598168,254.65802029829158
Female,Chronic respiratory diseases,14,561.2625991348302,1038.5470693537209,243.21965019491486
Female,Chronic respiratory diseases,15,537.1099019115305,972.9965365913299,234.33132558074334
Female,Chronic respiratory diseases,16,518.3666142716934,920.9609499638707,228.57301819989056
Female,Chronic respiratory diseases,17,505.11666885489,885.98863796257,226.52469979646995
Female,Chronic respiratory diseases,18,494.912373658915,861.9669917659578,227.030759345232
Female,Chronic respiratory diseases,19,485.32229966712947,840.346112368076,228.4280179138162
Female,Chronic respiratory diseases,20,476.45477399745516,821.0183929834203,230.53509538566954
Female,Chronic respiratory diseases,21,468.4181237678137,803.8762268264867,233.17061164423907
Female,Chronic respiratory diseases,22,461.3206760961268,788.8120071117708,236.15318657297183
Female,Chronic respiratory diseases,23,455.2707581003162,775.7181270537684,239.30144005531486
Female,Chronic respiratory diseases,24,450.3766968983035,764.4869798669755,242.43399197471516
Female,Chronic respiratory diseases,25,446.74681960801047,755.0109587658876,245.36946221461974
Female,Chronic respiratory diseases,26,444.48945334735873,747.1824569650005,247.92647065847567
Female,Chronic respiratory diseases,27,443.71292523427,740.89386767881,249.92363718973
Female,Chronic respiratory diseases,28,444.33428538503676,735.4053623861886,251.37828642107172
Female,Chronic respiratory diseases,29,445.996172828657,730.3500525959419,252.56806256747456
Female,Chronic respiratory diseases,30,448.3952980521109,726.179741567466,253.70206491581254
Female,Chronic respiratory diseases,31,451.2283715423785,723.3462325601567,254.9893927529597
Female,Chronic respiratory diseases,32,454.19210378644,722.30132883341,256.63914536579
Female,Chronic respiratory diseases,33,457.25433085726263,725.586335185688,258.6274459884057
Female,Chronic respiratory diseases,34,460.83642306645135,734.5002431832496,260.97319498272253
Female,Chronic respiratory diseases,35,465.3153922589428,747.6313862371861,263.9496573273345
Female,Chronic respiratory diseases,36,471.0682502796735,763.5680977585891,267.8300980008356
Female,Chronic respiratory diseases,37,478.47200897358,780.89871115855,272.88778198182
Female,Chronic respiratory diseases,38,494.10963239718893,804.681673991986,284.6132845345257
Female,Chronic respiratory diseases,39,521.3381943156288,838.1754796785683,306.0727190276871
Female,Chronic respiratory diseases,40,555.6958711367392,877.2685304265186,333.9026575966426
Female,Chronic respiratory diseases,41,592.7208392683598,917.8492284440587,364.73967237673077
Female,Chronic respiratory diseases,42,627.9512751183299,955.80597593941,395.22033550329
Female,Chronic respiratory diseases,43,666.6336817464622,994.7558742954883,430.5263309081557
Female,Chronic respiratory diseases,44,711.8717970875753,1037.4409772030524,473.3501265648512
Female,Chronic respiratory diseases,45,755.9896498620182,1078.4371153320892,516.5944706712468
Female,Chronic respiratory diseases,46,791.31126879014,1112.320119352586,553.162111425213
Female,Chronic respiratory diseases,47,810.1606825922901,1133.66581993453,575.95579702462
Female,Chronic respiratory diseases,48,817.6700652116612,1146.3988806266768,588.9540687239655
Female,Chronic respiratory diseases,49,823.9287854621765,1157.5733286246111,600.3676397360467
Female,Chronic respiratory diseases,50,828.6966643702801,1166.4590400685645,609.4475161961843
Female,Chronic respiratory diseases,51,831.7335229624165,1172.3258910987672,615.4447042396987
Female,Chronic respiratory diseases,52,832.79918226503,1174.44375785545,617.61021000191
Female,Chronic respiratory diseases,53,829.9376092168947,1169.6907144836086,614.1646563301628
Female,Chronic respiratory diseases,54,823.1138581021104,1158.3565341353712,605.9483360359964
Female,Chronic respiratory diseases,55,814.9693809651097,1144.828641461669,596.1417602010237
Female,Chronic respiratory diseases,56,808.1456298503255,1133.4944611134315,587.9254399068572
Female,Chronic respiratory diseases,57,805.2840568021901,1128.74141774159,584.47988623511
Female,Chronic respiratory diseases,58,843.3676069998097,1168.1883957824439,616.4704400695526
Female,Chronic respiratory diseases,59,941.1382384515268,1269.8128836625847,699.0470029391914
Female,Chronic respiratory diseases,60,1073.8759224456294,1408.5402120183817,812.116926893493
Female,Chronic respiratory diseases,61,1216.8606302704045,1559.2957114862036,935.5875639819235
Female,Chronic respiratory diseases,62,1345.37233321414,1697.00471270242,1049.36626625395
Female,Chronic respiratory diseases,63,1470.9108555613097,1833.6385459332685,1171.1187849723726
Female,Chronic respiratory diseases,64,1610.0539859084367,1986.235939276056,1314.6497244455356
Female,Chronic respiratory diseases,65,1745.6986420118815,2137.323320113755,1454.0747162912203
Female,Chronic respiratory diseases,66,1860.7417416280057,2269.427115829339,1563.509392127208
Female,Chronic respiratory diseases,67,1938.0802025131704,2365.07375380578,1617.06938357128
Female,Chronic respiratory diseases,68,1989.517556590631,2436.319963529187,1632.7218889275862
Female,Chronic respiratory diseases,69,2035.8404666848373,2502.679505474046,1645.470394212933
Female,Chronic respiratory diseases,70,2073.4205469039393,2557.864353505897,1654.9849626140874
Female,Chronic respiratory diseases,71,2098.6294113560903,2595.586481490278,1660.9356573178172
Female,Chronic respiratory diseases,72,2107.83867414944,2609.55786329273,1662.99254151089
Female,Chronic respiratory diseases,73,2096.611657166558,2591.770767296959,1651.9722028185522
Female,Chronic respiratory diseases,74,2066.762148577922,2545.8776221471194,1622.6975304771556
Female,Chronic respiratory diseases,75,2024.0374619235465,2483.0806420994186,1580.848040090126
Female,Chronic respiratory diseases,76,1974.1849107434477,2414.5820414100663,1532.103247260889
Female,Chronic respiratory diseases,77,1922.95180857764,2351.58403433527,1482.14266759287
Female,Chronic respiratory diseases,78,1857.8431724803531,2289.4414052446114,1416.0039534453683
Female,Chronic respiratory diseases,79,1772.1914306818,2220.4786639036074,1327.2574395007387
Female,Chronic respiratory diseases,80,1680.4850134859716,2151.3526126623765,1234.3816648469892
Female,Chronic respiratory diseases,81,1597.2123511968582,2088.7200538710354,1155.85516857213
Female,Chronic respiratory diseases,82,1536.86187411845,2039.2377898797,1110.15648976417
Female,Chronic respiratory diseases,83,1492.6351214293156,1997.5093963434886,1089.2434799494024
Female,Chronic respiratory diseases,84,1450.8887315440804,1956.8445987204448,1072.4296992979248
Female,Chronic respiratory diseases,85,1415.8437836208193,1921.9594240650736,1059.2272498634534
Female,Chronic respiratory diseases,86,1391.7213568176073,1897.5698994318805,1049.1482336997033
Female,Chronic respiratory diseases,87,1382.74253029252,1888.3920518753705,1041.70475286039
Female,Chronic respiratory diseases,88,1384.6375821846962,1890.2968684206041,1036.5202982609164
Female,Chronic respiratory diseases,89,1389.8046553933584,1895.7518168805468,1032.8810925168189
Female,Chronic respiratory diseases,90,1397.4666262167077,1904.3676454915615,1029.793335232014
Female,Chronic respiratory diseases,91,1406.8463709529444,1915.7551024900115,1026.2632260104187
Female,Chronic respiratory diseases,92,1417.16676590027,1929.52493611226,1021.29696445595
Female,Chronic respiratory diseases,93,1430.7278784223847,1960.738851728025,1013.9191418412163
Female,Chronic respiratory diseases,94,1449.690696246941,2020.414711491435,1004.0955712440414
Female,Chronic respiratory diseases,95,1473.0694762180663,2102.0974988154667,992.2442849761642
Female,Chronic respiratory diseases,96,1499.8784751798898,2199.332197113099,978.7833153493241
Female,Chronic respiratory diseases,97,1529.13194997654,2305.66378979731,964.1306946752599
Female,Chronic respiratory diseases,98,1529.13194997654,2305.66378979731,964.13069467526
Female,Chronic respiratory diseases,99,1529.13194997654,2305.66378979731,964.13069467526
Female,Chronic respiratory diseases,100,1529.13194997654,2305.66378979731,964.13069467526
Female,"Communicable, maternal, neonatal, and nutritional diseases",0,797312.1709316908,893664.5528252908,683476.5993193323
Female,"Communicable, maternal, neonatal, and nutritional diseases",1,779380.584801752,890147.1608779569,657208.7794593101
Female,"Communicable, maternal, neonatal, and nutritional diseases",2,742874.3580886078,876249.0490579886,607762.7187119828
Female,"Communicable, maternal, neonatal, and nutritional diseases",3,705376.7276264336,856588.8125270673,564417.2890105894
Female,"Communicable, maternal, neonatal, and nutritional diseases",4,663040.9729958079,823130.2918311285,524837.8517785749
Female,"Communicable, maternal, neonatal, and nutritional diseases",5,617312.3650070035,774428.9487743652,487392.1691024231
Female,"Communicable, maternal, neonatal, and nutritional diseases",6,575968.0931309512,724438.9902715022,455511.27287546603
Female,"Communicable, maternal, neonatal, and nutritional diseases",7,546785.3468385818,687114.6232372641,432626.19499103574
Female,"Communicable, maternal, neonatal, and nutritional diseases",8,526777.4048391138,660524.9273029617,415665.1787802701
Female,"Communicable, maternal, neonatal, and nutritional diseases",9,508674.10663047055,635210.6660062663,400156.4200168539
Female,"Communicable, maternal, neonatal, and nutritional diseases",10,493827.4828666407,613833.572121442,387430.8792579396
Female,"Communicable, maternal, neonatal, and nutritional diseases",11,483589.5642016133,599055.3784227534,378819.51706067927
Female,"Communicable, maternal, neonatal, and nutritional diseases",12,479312.3812893769,593537.8176844651,375653.29398222535
Female,"Communicable, maternal, neonatal, and nutritional diseases",13,478647.777577006,594064.5627814978,375875.3990088914
Female,"Communicable, maternal, neonatal, and nutritional diseases",14,478246.5835328794,595320.6472436527,376405.0340724797
Female,"Communicable, maternal, neonatal, and nutritional diseases",15,477959.31034294236,596819.844827515,377037.17914837535
Female,"Communicable, maternal, neonatal, and nutritional diseases",16,477636.4691931397,598075.9292896697,377566.8142119636
Female,"Communicable, maternal, neonatal, and nutritional diseases",17,477128.5712694168,598602.6743867025,377788.9192386297
Female,"Communicable, maternal, neonatal, and nutritional diseases",18,476335.27636246046,598285.4023038893,377766.68391785235
Female,"Communicable, maternal, neonatal, and nutritional diseases",19,475274.0803470179,597381.6052170779,377698.5880977046
Female,"Communicable, maternal, neonatal, and nutritional diseases",20,473972.24853512447,595963.3118687096,377582.54699146264
Female,"Communicable, maternal, neonatal, and nutritional diseases",21,472457.04623881576,594102.5510012266,377416.4758124029
Female,"Communicable, maternal, neonatal, and nutritional diseases",22,470755.73877012724,591871.3513570705,377198.28977380163
Female,"Communicable, maternal, neonatal, and nutritional diseases",23,468895.5914410942,589341.741678683,376925.90408893523
Female,"Communicable, maternal, neonatal, and nutritional diseases",24,466903.8695637522,586585.750708506,376597.23397107987
Female,"Communicable, maternal, neonatal, and nutritional diseases",25,464807.83845013677,583675.4071889811,376210.19463351206
Female,"Communicable, maternal, neonatal, and nutritional diseases",26,462634.7634122832,580682.7398625502,375762.701289508
Female,"Communicable, maternal, neonatal, and nutritional diseases",27,460411.90976222703,577679.7774716549,375252.66915234405
Female,"Communicable, maternal, neonatal, and nutritional diseases",28,457635.922560525,573835.6307197519,371798.38046562724
Female,"Communicable, maternal, neonatal, and nutritional diseases",29,454155.8752613597,568822.6272297484,364341.09919314575
Female,"Communicable, maternal, neonatal, and nutritional diseases",30,450527.6757672046,563467.6211232622,355613.2131284472
Female,"Communicable, maternal, neonatal, and nutritional diseases",31,447307.2319805339,558597.4665219109,348347.1100650794
Female,"Communicable, maternal, neonatal, and nutritional diseases",32,445050.45180382143,555039.0175473125,345275.1777965902
Female,"Communicable, maternal, neonatal, and nutritional diseases",33,443768.9489755664,552759.0518698216,345227.69334878324
Female,"Communicable, maternal, neonatal, and nutritional diseases",34,442899.07595147355,550981.4599366006,345203.1460899277
Female,"Communicable, maternal, neonatal, and nutritional diseases",35,442133.84870982467,549418.7650344799,345186.24232726946
Female,"Communicable, maternal, neonatal, and nutritional diseases",36,441166.2832289016,547783.4904502894,345161.6883680543
Female,"Communicable, maternal, neonatal, and nutritional diseases",37,439689.3954869864,545788.1594708593,345114.1905195282
Female,"Communicable, maternal, neonatal, and nutritional diseases",38,435670.48391015275,543339.6031202,341972.36271348887
