sex,cause,age,val,upper,lower
Both,Diabetes and kidney diseases,3,0.1259251574076852,0.140972497869842,0.1121148705670367
Both,Diabetes and kidney diseases,4,0.11955227097715872,0.13355259723219018,0.1069263287860441
Both,Diabetes and kidney diseases,5,0.1152208355761542,0.12850888395889432,0.10340199657886441
Both,Diabetes and kidney diseases,6,0.1127526530109485,0.12563441455666344,0.1013950604699547
Both,Diabetes and kidney diseases,7,0.1119695250878184,0.1247222455322067,0.1007587069837721
Both,Diabetes and kidney diseases,8,0.11638254510519086,0.12980519093513587,0.10466687057845847
Both,Diabetes and kidney diseases,9,0.12856483898951854,0.14379572170348667,0.1154677467647227
Both,Diabetes and kidney diseases,10,0.14693125748911692,0.1648063796766039,0.13177591364587246
Both,Diabetes and kidney diseases,11,0.16989665135230153,0.19094970669383238,0.1522059493252154
Both,Diabetes and kidney diseases,12,0.1958758713273878,0.2203382445945171,0.1753724319060592
Both,Diabetes and kidney diseases,13,0.23367266611264303,0.26183418957182697,0.2095056042878256
Both,Diabetes and kidney diseases,14,0.2906156610676173,0.32314313995004096,0.26133065683838075
Both,Diabetes and kidney diseases,15,0.3629070219325504,0.4006427407651692,0.32720458886369835
Both,Diabetes and kidney diseases,16,0.44674891444768206,0.4907106370532217,0.4034843996697526
Both,Diabetes and kidney diseases,17,0.5383435043532518,0.5897244738502083,0.4865270885625172
Both,Diabetes and kidney diseases,18,0.6478506424700439,0.7089095278565763,0.5853253495280439
Both,Diabetes and kidney diseases,19,0.7839831227079631,0.8577762705727998,0.7076887447119833
Both,Diabetes and kidney diseases,20,0.9407725254409307,1.0301301392349285,0.848199575659707
Both,Diabetes and kidney diseases,21,1.112250431042868,1.2197765710790123,1.0014401439165876
Both,Diabetes and kidney diseases,22,1.2924484198876962,1.420521003341101,1.1619927510279973
Both,Diabetes and kidney diseases,23,1.4835033149345027,1.6368569033931233,1.3311000248751965
Both,Diabetes and kidney diseases,24,1.692779901549231,1.877439763536723,1.5151415858202457
Both,Diabetes and kidney diseases,25,1.922151703716088,2.1423180584025245,1.7164052241297165
Both,Diabetes and kidney diseases,26,2.173492245419279,2.4315402626211524,1.9371787300701804
Both,Diabetes and kidney diseases,27,2.448675050643011,2.7451548508232304,2.179749893908209
Both,Diabetes and kidney diseases,28,2.754447440630651,3.089371542948984,2.450509879012122
Both,Diabetes and kidney diseases,29,3.0968625335586077,3.471429291250354,2.7546544327498363
Both,Diabetes and kidney diseases,30,3.4767525488106465,3.892920418825536,3.0926782213873163
Both,Diabetes and kidney diseases,31,3.8949497057705322,4.355437248772726,3.4650759111905285
Both,Diabetes and kidney diseases,32,4.3522862238220315,4.86057210419012,3.872342168425437
Both,Diabetes and kidney diseases,33,4.865432776149374,5.42465100302831,4.32877013142288
Both,Diabetes and kidney diseases,34,5.446927869601095,6.06013826310674,4.8458565782439775
Both,Diabetes and kidney diseases,35,6.091405474057409,6.762833657326876,5.419901634750125
Both,Diabetes and kidney diseases,36,6.793499559398538,7.528536958590189,6.047205426802714
Both,Diabetes and kidney diseases,37,7.547844095504695,8.353047939798149,6.724068080263138
Both,Diabetes and kidney diseases,38,8.363114324860286,9.24846391866951,7.459825211795695
Both,Diabetes and kidney diseases,39,9.258485605254167,10.235012480271607,8.272312244313126
Both,Diabetes and kidney diseases,40,10.24434207952325,11.320688798528781,9.170579013049483
Both,Diabetes and kidney diseases,41,11.331067890504434,12.513488047365373,10.16367535323883
Both,Diabetes and kidney diseases,42,12.52904718103462,13.82140540070572,11.260651100115217
Both,Diabetes and kidney diseases,43,13.886137324402277,15.290061304998728,12.50777330598544
Both,Diabetes and kidney diseases,44,15.432418190116039,16.95090964104287,13.935125614006886
Both,Diabetes and kidney diseases,45,17.151607665343068,18.790695734286825,15.527482745689516
Both,Diabetes and kidney diseases,46,19.027423637250546,20.796164910179286,17.269619422543293
Both,Diabetes and kidney diseases,47,21.043583993005633,22.95406249416894,19.146310366078172
Both,Diabetes and kidney diseases,48,23.266579513482895,25.337510568369105,21.229068596777832
Both,Diabetes and kidney diseases,49,25.750402178990228,28.001023037432205,23.571116299122217
Both,Diabetes and kidney diseases,50,28.460021675844782,30.903432960615593,26.129791940615657
Both,Diabetes and kidney diseases,51,31.360407690363708,34.00357339717663,28.862433988762486
Both,Diabetes and kidney diseases,52,34.41652990886417,37.26027740637269,31.726380911067046
Both,Diabetes and kidney diseases,53,37.635138254913734,40.670608836358404,34.714142743349704
Both,Diabetes and kidney diseases,54,41.075593325631196,44.297264168125096,37.88430101094031
Both,Diabetes and kidney diseases,55,44.78178081766055,48.19752541018508,41.293301415607445
Both,Diabetes and kidney diseases,56,48.79758642764576,52.42867457105069,44.99758965911969
Both,Diabetes and kidney diseases,57,53.16689585223084,57.047993659234265,49.05361144324562
Both,Diabetes and kidney diseases,58,58.07218745028848,62.26038779549554,53.665084906830906
Both,Diabetes and kidney diseases,59,63.57362190697691,68.12700703663879,58.88640738445953
Both,Diabetes and kidney diseases,60,69.53160840836834,74.48950079524312,64.55004337150753
Both,Diabetes and kidney diseases,61,75.80655614053501,81.18951848388768,70.48845736335092
Both,Diabetes and kidney diseases,62,82.25887428954911,88.06870951515161,76.53411385536572
Both,Diabetes and kidney diseases,63,88.77166614963825,94.98738778435583,82.56185873801684
Both,Diabetes and kidney diseases,64,95.47354670585842,102.08802529466135,88.70759624456767
Both,Diabetes and kidney diseases,65,102.59319268052441,109.63550862040738,95.1953783845921
Both,Diabetes and kidney diseases,66,110.35928079595102,117.89472433593315,102.24925716766397
Both,Diabetes and kidney diseases,67,119.00048777445306,127.1305590155779,110.09328460335712
Both,Diabetes and kidney diseases,68,128.80409177902806,137.69448283089002,119.00139021638165
Both,Diabetes and kidney diseases,69,139.85324310903405,149.6852022270863,129.0250911644767
Both,Diabetes and kidney diseases,70,152.0704266913266,162.9884581890087,140.0548209067595
Both,Diabetes and kidney diseases,71,165.37812745276133,177.48999170149906,151.9810129023474
Both,Diabetes and kidney diseases,72,179.69883032019376,193.0755437493993,164.69410061035776
Both,Diabetes and kidney diseases,73,195.1228561812931,209.74862771913087,178.37777142990365
Both,Diabetes and kidney diseases,74,212.0008753172821,227.9124904902189,193.31586519933433
Both,Diabetes and kidney diseases,75,230.64589674534682,248.0524732871604,209.54904403662124
Both,Diabetes and kidney diseases,76,251.37092948267335,270.6539173344527,227.11797005973594
Both,Diabetes and kidney diseases,77,274.48898254644774,296.20216385659273,246.06330538664977
Both,Diabetes and kidney diseases,78,300.7567945853848,325.95560508275247,266.3589095892039
Both,Diabetes and kidney diseases,79,330.84946665237766,360.81362916236105,288.3304906408919
Both,Diabetes and kidney diseases,80,364.9575513708804,400.7230712003019,312.5464832621636
Both,Diabetes and kidney diseases,81,403.27160136434685,445.6307663014584,339.5753221734689
Both,Diabetes and kidney diseases,82,445.98216925623086,495.4835495707138,369.98544209525784
Both,Diabetes and kidney diseases,83,495.1819809813711,552.7017016910618,405.28552912518444
Both,Diabetes and kidney diseases,84,552.6729472029488,619.5835504267073,446.40083317541365
Both,Diabetes and kidney diseases,85,618.2093976369312,695.8930015043519,493.02463468816177
Both,Diabetes and kidney diseases,86,691.545661999286,781.3939606506966,544.8502141056449
Both,Diabetes and kidney diseases,87,772.4360700059814,875.8503335924431,601.5708518700792
Both,Diabetes and kidney diseases,88,867.8182222118771,986.8797672747745,667.0975334099437
Both,Diabetes and kidney diseases,89,981.0934839453146,1118.5353808234206,743.571486589193
Both,Diabetes and kidney diseases,90,1106.7118320824825,1265.2342882359023,828.0313555032568
Both,Diabetes and kidney diseases,91,1239.1232434995693,1421.3936035097406,917.5157842475652
Both,Diabetes and kidney diseases,92,1372.777695072764,1581.4304406424565,1009.0634169175476
Both,Diabetes and kidney diseases,93,1508.4691497547371,1747.0000142854253,1103.4732638320318
Both,Diabetes and kidney diseases,94,1650.4647393561272,1923.006544619854,1203.2902839170365
Both,Diabetes and kidney diseases,95,1798.424194040076,2108.7406539380095,1308.1720441787788
Both,Diabetes and kidney diseases,96,1952.0072439697244,2303.4929645321604,1417.776111623475
Both,Diabetes and kidney diseases,97,2110.8736193082136,2506.554098694574,1531.7600532573422
Both,Diabetes and kidney diseases,98,2110.8736193082136,2506.554098694574,1531.7600532573422
Both,Diabetes and kidney diseases,99,2110.8736193082136,2506.554098694574,1531.7600532573422
Both,Diabetes and kidney diseases,100,2110.8736193082136,2506.554098694574,1531.7600532573422
Both,Digestive diseases,0,2.7159384123420147,3.196224764188094,2.3107750012354815
Both,Digestive diseases,1,2.107249840956061,2.476465482929588,1.7957574191753607
Both,Digestive diseases,2,1.0273264633785792,1.199442997516639,0.8820430706997808
Both,Digestive diseases,3,0.4961634080574065,0.574667352907543,0.4307257764205795
Both,Digestive diseases,4,0.3997645941232384,0.46634295282255317,0.34591699334236764
Both,Digestive diseases,5,0.33145087554718033,0.3897727536790411,0.2856946985704666
Both,Digestive diseases,6,0.2907840169863361,0.3443070701208108,0.24977183226013575
Both,Digestive diseases,7,0.2773257830978095,0.3292962167916664,0.2378613345666345
Both,Digestive diseases,8,0.2801297347191419,0.332647830841839,0.24039986020842433
Both,Digestive diseases,9,0.2877899685520194,0.34178018702871577,0.2473151348790044
Both,Digestive diseases,10,0.2991790530497626,0.35530955640683465,0.25755670519619045
Both,Digestive diseases,11,0.3131695566656921,0.371852210030734,0.27007411777779844
Both,Digestive diseases,12,0.3286340478531283,0.3900244189549519,0.2838169192416441
Both,Digestive diseases,13,0.34864164062901004,0.41300463288088934,0.30113938476250945
Both,Digestive diseases,14,0.3765800364144407,0.4445394087584802,0.32485992278711096
Both,Digestive diseases,15,0.4117996847689879,0.48409717851506184,0.35462427984116623
Both,Digestive diseases,16,0.45365103525221906,0.5311463740779715,0.3900782024503928
Both,Digestive diseases,17,0.5014845374237018,0.5851554273745466,0.4308674371405083
Both,Digestive diseases,18,0.5592933146271742,0.6510231219443932,0.48066874490399275
Both,Digestive diseases,19,0.6330621897813771,0.7355523032279229,0.5447309872770486
Both,Digestive diseases,20,0.7251291618083816,0.8410674960036819,0.625058061600977
Both,Digestive diseases,21,0.8378322296302596,0.9698932250502164,0.7236538652170788
Both,Digestive diseases,22,0.973509392169082,1.1243540151460722,0.8425222954666555
Both,Digestive diseases,23,1.16883352512456,1.3443045546376087,1.0150393407958789
Both,Digestive diseases,24,1.450302055101269,1.6586460749062577,1.2654911238763242
Both,Digestive diseases,25,1.8049898073785764,2.053272915283175,1.5822467433873977
Both,Digestive diseases,26,2.21997160723585,2.514079415099515,1.953675298008505
Both,Digestive diseases,27,2.682322279952457,3.0269599136864347,2.368145886419052
Both,Digestive diseases,28,3.267851871599703,3.674449088760772,2.89587824115681
Both,Digestive diseases,29,4.024007912934385,4.507607138503347,3.5808380640365622
Both,Digestive diseases,30,4.895321456264109,5.465116682941286,4.3720134076532355
Both,Digestive diseases,31,5.826323553896483,6.485660342101713,5.218392324601755
Both,Digestive diseases,32,6.76154525813911,7.507920736011758,6.068962867477046
Both,Digestive diseases,33,7.730540504506167,8.565873553814582,6.949404266579938
Both,Digestive diseases,34,8.776241302862676,9.706140756002737,7.899383278844236
Both,Digestive diseases,35,9.863245817042511,10.886374369627424,8.888869246814332
Both,Digestive diseases,36,10.95615221087954,12.064226421739844,9.887831513034618
Both,Digestive diseases,37,12.019558648207648,13.197348939391205,10.866239420049482
Both,Digestive diseases,38,13.014374055207135,14.240721266666066,11.787642345787265
Both,Digestive diseases,39,13.964281231128078,15.223152440962444,12.672061470314986
Both,Digestive diseases,40,14.928039149408997,16.21303902930172,13.574173839385049
Both,Digestive diseases,41,15.964406783488405,17.278777598705265,14.548656498749862
Both,Digestive diseases,42,17.132143106804822,18.48876471619447,15.650186494161831
Both,Digestive diseases,43,18.475044852945487,19.895539573364758,16.92464346658491
Both,Digestive diseases,44,19.9807696201705,21.483480171570587,18.363672847942674
Both,Digestive diseases,45,21.62386767892771,23.21874129247184,19.94060037042694
Both,Digestive diseases,46,23.378889299664948,25.067477717728423,21.628751766229538
Both,Digestive diseases,47,25.220384752830057,26.99584422900023,23.401452767542303
Both,Digestive diseases,48,27.100874845024006,28.94316546527174,25.22201695504738
Both,Digestive diseases,49,29.05700878028845,30.9500616411246,27.128452281053722
Both,Digestive diseases,50,31.18952942523228,33.13463090161445,29.206126035193353
Both,Digestive diseases,51,33.599179646464364,35.61497139179696,31.540405507098285
Both,Digestive diseases,52,36.386702310593584,38.50918125672777,34.216657986400556
Both,Digestive diseases,53,40.103602830160945,42.43793711481708,37.719772886536475
Both,Digestive diseases,54,44.84842798652242,47.514197098016275,42.132904795874445
Both,Digestive diseases,55,50.042482699509335,53.09448162169285,46.93881876644459
Both,Digestive diseases,56,55.107071888953,58.53531110121425,51.620279850277036
Both,Digestive diseases,57,59.46350047468477,63.19320595194796,55.66005309940192
Both,Digestive diseases,58,63.12479378514681,67.06375185495241,59.0799539175093
